0.4871239845,0.6053076336,0.759171054,0.049708122,0.1696827192,0.6074539164,0.09824473495,0.5126301427,0.632690057,0.6722181592,0.7092828056,0.6452792399,0.4476493496,0.3414469991,0.9127514539,0.005636242214,0.6115028245,0.7462014203,0.7522610174,0.3444500232,0.2834521785,0.1718134882,0.3082019376,0.382611124,0.9233728767,0.868843314,0.3352913821,0.8105761667,0.1952550933,0.6611138928,0.1133435411,0.5283059861,0.8399260688,0.6881351509,0.4445211338,0.2584385925,0.2183780676,0.3116103402,0.9305220772,0.1859256098,0.380346768,0.8143514359,0.01959945969,0.2041186703,0.3223551608,0.02481270825,0.8260093332,0.6803005769,0.5652584281,0.4115844945,0.393425206,0.392912725,0.3033953282,0.50957203,0.8990539869,0.4382395857,0.1557724503,0.7632170671,0.2766335272,0.4560674258,0.9842772866,0.002002607332,0.8741866293,0.481843253,0.3347369957,0.7996141766,0.05635244225,0.09711735567,0.8037098487,0.9105138587,0.1113107564,0.3205606127,0.03721646482,0.8263154584,0.4287607585,0.858605766,0.1271886209,0.2492334353,0.6781104028,0.9177694828,0.8872333743,0.941009149,0.6349784113,0.7699698524,0.8613807695,0.9731026215,0.3793059862,0.6576619922,0.9478036809,0.8775692999,0.819820611,0.4273718763,0.2040686371,0.5779253251,0.8872896555,0.4882166712,0.741296712,0.2654368846,0.2829470626,0.3062574178
0.6116839513,0.5786519926,0.3686711236,0.666038016,0.2471512048,0.5426267165,0.6419374187,0.3574217476,0.3164633264,0.7291795082,0.2512655211,0.7788451333,0.8339783233,0.01064094059,0.1768241774,0.1873659238,0.9752568221,0.09694871894,0.02605426144,0.9713905313,0.3330834019,0.7695705197,0.8756145237,0.3737235957,0.2820205209,0.355620279,0.2286504913,0.5505902678,0.7104372472,0.5216659755,0.9503319585,0.7165398576,0.6260243433,0.9091104772,0.994799973,0.3956468284,0.04412832158,0.4816586642,0.8431094612,0.4761834859,0.1278066229,0.7102683003,0.8344490415,0.8489459669,0.7643273329,0.8821136912,0.9918649022,0.8986735969,0.6349062945,0.8874746286,0.5189105798,0.01350863517,0.3627951608,0.8120959304,0.8750904597,0.5792022597,0.5094044479,0.542445241,0.225659423,0.6327794207,0.02896545536,0.3774302292,0.1052868689,0.4646339753,0.2893058408,0.3325185186,0.3352884712,0.9785325384,0.9196332647,0.420837006,0.5905741594,0.5457636671,0.5557924131,0.7007094569,0.5251566458,0.4226769492,0.01928085563,0.2902248044,0.03400956976,0.540113998,0.5883792404,0.8668108083,0.05425991618,0.6187414374,0.7980720165,0.3934206153,0.2901446442,0.1160536965,0.6400049158,0.9428230632,0.3838568826,0.4688212722,0.1245459698,0.52761957,0.3483520432,0.459017803,0.9140869248,0.7859941418,0.5283798817,0.3017674393
0.1400423394,0.2218350756,0.9624536933,0.2306112591,0.5755739667,0.4527502592,0.7811630023,0.9383998984,0.05188833734,0.58063066,0.1961816218,0.2213770259,0.3780257626,0.3667991286,0.7095182842,0.5695259356,0.05237925102,0.367414933,0.404002242,0.2480100419,0.7387521774,0.5646868206,0.5636913315,0.6225449363,0.8205838636,0.3155805822,0.4168360095,0.0957982313,0.3440425774,0.6320894385,0.4942274116,0.0424208972,0.3140056283,0.9057690393,0.9522031202,0.5570716989,0.6165167796,0.1941209333,0.2222797402,0.6628038596,0.8071312074,0.09754181857,0.5183267131,0.8664416886,0.626628895,0.07293827123,0.05739058473,0.5930814699,0.3838973525,0.7537397676,0.331725047,0.08361013736,0.2803551318,0.4759252107,0.4072769837,0.7971419047,0.3411075666,0.7458116867,0.01782354096,0.2245314077,0.8650970468,0.8277359829,0.1741520483,0.2896297132,0.2098296789,0.9783933866,0.1141179909,0.1917072618,0.285831303,0.1094799917,0.6821131755,0.6254753324,0.3518056039,0.8214184086,0.6454205897,0.8043963848,0.5735373553,0.8183290129,0.03012829533,0.6084798638,0.3379047195,0.6880419013,0.2907194586,0.479519767,0.4979340546,0.9108278527,0.01515168159,0.394736292,0.565651667,0.74665853,0.9111833123,0.3640430793,0.3665567348,0.3431900422,0.01990030907,0.4166684292,0.822860388,0.005296022228,0.458842388,0.9696173457
0.3422058542,0.07185945992,0.5098221438,0.8034686385,0.7544052223,0.2566654279,0.5354768668,0.6102592335,0.8607983893,0.6276194522,0.03378743062,0.2237159103,0.4391604432,0.6221493177,0.1212441038,0.1938520332,0.9816534366,0.6265305457,0.8730347316,0.3259551892,0.5341396282,0.6830092578,0.2425757986,0.1682488351,0.7522429401,0.830977955,0.7329021449,0.2030195629,0.6928658308,0.4370937639,0.5988765645,0.6727588335,0.919439308,0.6241102707,0.1218758073,0.5558761865,0.2150040629,0.5693279894,0.4175548552,0.1957983923,0.5692905759,0.01095047957,0.3124863134,0.4827775194,0.1342872275,0.7742664475,0.05691780589,0.289487646,0.5273547814,0.5094606646,0.02858463847,0.06949893131,0.2017667166,0.118989837,0.126461074,0.1419744558,0.6016247084,0.5448414088,0.2535286381,0.2064440401,0.4714190036,0.6846275464,0.1440848103,0.05826636919,0.00007403070788,0.2103475425,0.8038114959,0.3083988317,0.4451393467,0.974786734,0.9997673015,0.1503523646,0.5048566043,0.5079009672,0.5626632893,0.8627161677,0.9841541337,0.8291695533,0.7452273484,0.787395261,0.2351895263,0.4317823958,0.5181569624,0.9817114879,0.4438827999,0.8306593513,0.4791066131,0.6067762381,0.08095161278,0.5086828111,0.0003498983061,0.3850514379,0.7392806903,0.4441577624,0.3472033071,0.1367726386,0.1390286384,0.6573958771,0.7619924919,0.4879162081
0.2976942104,0.3754530841,0.9272883267,0.3316502962,0.7344361756,0.4814330673,0.7973346993,0.5207171128,0.1062593895,0.8884020131,0.5180352129,0.5699517171,0.8582516379,0.3578421261,0.04356216589,0.8561506788,0.3108750596,0.06870540532,0.1015950825,0.9167612924,0.1043866116,0.93551047,0.3593928872,0.9693703199,0.07378231726,0.2725596232,0.9993478835,0.7007287572,0.437230774,0.9062347345,0.4253658184,0.7070569319,0.6467806745,0.2484645296,0.4903611734,0.7066323043,0.3721986987,0.1618376928,0.4603524973,0.7911697605,0.8671132003,0.6704696529,0.9120875439,0.5342624264,0.4012106604,0.7006136855,0.8988233291,0.7331585422,0.5330509453,0.07113926408,0.01283222433,0.9244077853,0.7451388212,0.8963840621,0.4233991577,0.5844184862,0.3662086178,0.4125183735,0.5755218768,0.1027244988,0.7652499775,0.9934436786,0.9972201209,0.1987690454,0.5176222868,0.7833800525,0.5823059733,0.4422697962,0.6156761687,0.9406795848,0.7906623192,0.932737947,0.824620625,0.9610360224,0.4395217751,0.995481664,0.9689443632,0.9281436688,0.1469340636,0.9594316621,0.2755208501,0.8259913535,0.03255455055,0.6963854381,0.8965963512,0.2393598953,0.9810827159,0.6217734061,0.3891805994,0.8677247032,0.6301238956,0.2838087055,0.2369305005,0.2826476855,0.2569434337,0.5008902272,0.4664370224,0.2698752871,0.9075276659,0.2463857471
0.03189604982,0.9147428451,0.4365610192,0.1254303279,0.920464321,0.3131177501,0.6083746611,0.340132876,0.8651716174,0.4199968209,0.04661628015,0.4975914397,0.1430810427,0.08400643718,0.6143373087,0.4793756279,0.1834591148,0.7584361155,0.7563878277,0.861642401,0.6140382751,0.7280700298,0.4424556299,0.051809509,0.9330240646,0.9459625595,0.6117809648,0.3907181996,0.2103200843,0.7354379513,0.4395236688,0.9584750701,0.09351387778,0.6799761154,0.3199547011,0.717670504,0.9224873375,0.9972798118,0.1930898517,0.9294289617,0.9410852306,0.5737012755,0.7290779903,0.4857544281,0.4350963797,0.6213389757,0.9286021684,0.9158918196,0.1228716272,0.6124981856,0.8977467984,0.3449330694,0.278223504,0.7448417244,0.912229725,0.6096546888,0.8748227132,0.6954400711,0.398593003,0.06958093113,0.5071267364,0.8330631189,0.1288918488,0.3905249017,0.9649463586,0.3754379537,0.7506163962,0.723367597,0.1170760318,0.2018308928,0.7550259011,0.2525926786,0.1939847104,0.1611938585,0.1247711417,0.04710265597,0.6503832155,0.7522484596,0.195625061,0.5100998522,0.5355558222,0.9942640703,0.7173378765,0.4953235221,0.7026627897,0.1559185496,0.7050775695,0.3336919896,0.2477916217,0.7645134693,0.4356125919,0.5974070513,0.2853550813,0.978948509,0.8613382292,0.4178348601,0.5385038597,0.9772420954,0.7904439087,0.5689863075
0.2515427809,0.483018664,0.4129639541,0.330176828,0.6159090778,0.9352654392,0.1401494119,0.3494538801,0.2420921073,0.09179470149,0.2685440519,0.3436382747,0.2069438741,0.04922964747,0.6803429214,0.4913327255,0.8591500689,0.7609659234,0.6480570572,0.802009428,0.8752018976,0.1394426269,0.8242035189,0.5772960906,0.02402890096,0.7401898554,0.6656848199,0.3198374424,0.7205235604,0.8425028218,0.8677176943,0.0906174243,0.726508816,0.4652250622,0.8636156288,0.367384667,0.2922697125,0.4860063,0.08442603633,0.9148319913,0.6225907324,0.5685331471,0.4663670834,0.04143860989,0.7983110065,0.0446139006,0.6442053739,0.8883908181,0.1877296214,0.2466312154,0.3751604575,0.07275554258,0.941763428,0.04075944176,0.0006179212438,0.09008881281,0.3825804274,0.4724761443,0.1718774657,0.3709182905,0.9675019656,0.503280229,0.6413585941,0.7810480385,0.03828709007,0.7911617226,0.6521308139,0.6573901761,0.7504831883,0.3472512869,0.3463316393,0.1790372594,0.4183466005,0.6872101744,0.6569798251,0.9875457124,0.00790830616,0.7883043676,0.3478879468,0.4909093724,0.6640787466,0.7617390775,0.222822229,0.2124598272,0.967257597,0.6547131229,0.03775428356,0.8789375822,0.08073319043,0.2077849753,0.3189936093,0.681236536,0.07222788512,0.7105255595,0.1151856462,0.286831822,0.4712650306,0.3220651623,0.6926054552,0.7346584047
0.558603992,0.3530252758,0.3208719502,0.301216672,0.9748099933,0.04145847199,0.5901534532,0.7909380107,0.9820955104,0.2978023553,0.1511304835,0.4743518231,0.1168906817,0.7424867332,0.3754267781,0.07435295896,0.03017023087,0.1147154953,0.1969151702,0.7838765691,0.0283848404,0.7920779114,0.3132501177,0.2875450586,0.1999152523,0.7280265374,0.002173960965,0.1553594428,0.04028734041,0.5878921308,0.0385894051,0.7782657006,0.1739574258,0.2439884199,0.5860857764,0.2234342019,0.1112966399,0.07649222641,0.4805525238,0.001347931349,0.9764739025,0.7191682617,0.02370780506,0.7573036317,0.7952573745,0.9876393303,0.2608163104,0.3266870897,0.2413242931,0.7327863677,0.7295650063,0.4263921839,0.7054899441,0.2729956538,0.8360111419,0.4940108533,0.174335828,0.8763525885,0.3387125253,0.8319288209,0.6830388916,0.4875150092,0.9035941861,0.2652201679,0.04177239329,0.5238814447,0.3298026818,0.980241198,0.125870604,0.1018025673,0.8407427002,0.07508213414,0.267019002,0.4959669621,0.7846874566,0.6235427377,0.1860522452,0.9837252076,0.1957986708,0.7310562603,0.4675128214,0.4809987557,0.9290879225,0.1439932901,0.7919427702,0.5375535484,0.5017958908,0.4630353117,0.0139521461,0.3268003028,0.3488618916,0.9068154321,0.7024274593,0.2389169604,0.9316008632,0.8737818294,0.9438141602,0.5659710071,0.02640084785,0.2582466751
0.05022708584,0.5538528075,0.5641986481,0.5908418097,0.3112134229,0.788213034,0.5916875327,0.5941097303,0.08131314572,0.4802312554,0.2816550833,0.6707166251,0.305131586,0.722924272,0.4325456176,0.1747815862,0.04746015186,0.199836723,0.5662864245,0.05607453624,0.7180501649,0.1453386164,0.5586121684,0.6123426457,0.4589665638,0.579387365,0.7175678296,0.6367830318,0.5970172821,0.9694949981,0.3635648494,0.2056875482,0.1545752427,0.5087737607,0.2583118154,0.715543056,0.1591797956,0.1413161064,0.68013458,0.5493783069,0.8956249946,0.3147981899,0.5496480282,0.9289067548,0.3038120343,0.1950783715,0.7724350915,0.0920217969,0.4414642502,0.7386955117,0.8843354648,0.924459689,0.30287225,0.5865541776,0.1601407464,0.5699520211,0.3131582861,0.2157171126,0.5779385672,0.3449487055,0.5021182681,0.1661078045,0.4190436125,0.4919990194,0.7025209531,0.4450590792,0.8273981855,0.9201371385,0.1148134081,0.4050261963,0.3525212656,0.1011255122,0.2335027139,0.4884158758,0.3565290043,0.7171680614,0.4400540304,0.2383657491,0.1784464856,0.4887122106,0.5329654245,0.8854407047,0.1179742855,0.8502172091,0.08774989297,0.6375966556,0.6260700583,0.7872736078,0.8178760575,0.5243938971,0.5711495593,0.2002167326,0.04228853118,0.2763256941,0.08740795901,0.6173849537,0.9559497497,0.2562605489,0.3057062287,0.9454308598
0.646915121,0.9023789312,0.2176642732,0.2146019954,0.7067739762,0.4906186531,0.0300464139,0.9536649599,0.8408587038,0.2795255625,0.6292209127,0.912154774,0.1004449875,0.2615388903,0.1944204564,0.3368893031,0.2312365078,0.8121240689,0.5737255057,0.9051962944,0.1607475426,0.5017975,0.7681380732,0.7190582288,0.8317671334,0.2159720845,0.7568087061,0.4723879751,0.4299094413,0.5136834043,0.9404245587,0.01790676719,0.5503241354,0.8486409977,0.6799621572,0.08060245027,0.001962074336,0.8746806378,0.7644532724,0.7915053157,0.7573612256,0.562576778,0.1541082303,0.04852548874,0.02173803913,0.266307786,0.01408562118,0.4503540354,0.517240321,0.1942480276,0.8793931823,0.6949381313,0.8565373175,0.9643952125,0.7728498716,0.8857978142,0.314493595,0.05262284649,0.2357342779,0.1474600438,0.3974931132,0.9790816019,0.5246898616,0.3155435892,0.3570508555,0.02025538596,0.6786530075,0.2375357758,0.1976686755,0.08281101067,0.7660151158,0.3970606583,0.7884636794,0.1302635496,0.3849249374,0.1574447361,0.4039163183,0.2146114848,0.4085834278,0.9096457816,0.3911571155,0.7324791728,0.04257773312,0.8051165226,0.6895298637,0.9989369772,0.492747152,0.5559340226,0.612740692,0.61205167,0.9297686039,0.9925325894,0.6447218459,0.3673532611,0.9805946341,0.6836364661,0.9974096643,0.6737866076,0.6770724759,0.9434955831
0.3319566838,0.5213493558,0.6485177625,0.978286517,0.3544677859,0.05550040826,0.3577118807,0.7565476066,0.9631709249,0.7245558227,0.3487372247,0.4277755652,0.2460030395,0.7836723523,0.8002601449,0.7588187353,0.9059121796,0.6626508472,0.15931634,0.1094595049,0.6257473617,0.3346753145,0.2683489468,0.9265868721,0.4754274994,0.3592357819,0.1921950458,0.6006173039,0.7111517332,0.7148662157,0.9019113582,0.7983302891,0.2197329573,0.8859610462,0.07877513878,0.06304279068,0.4207078108,0.9228176634,0.5644920996,0.5560541288,0.6546952386,0.3551837073,0.4025879239,0.302551264,0.9585474766,0.9069720229,0.9911555834,0.2006720394,0.6561567675,0.9334382549,0.5985758122,0.3541814604,0.3783513883,0.3819989536,0.3815236143,0.9972243024,0.9661356332,0.8640013523,0.0885187442,0.3938750426,0.2085978362,0.1171378962,0.8324735983,0.6157136162,0.5201312969,0.7368323657,0.6721370927,0.02741401719,0.4711833265,0.5598067039,0.2550287037,0.6433396499,0.5525676184,0.4941703736,0.4434018537,0.2573979554,0.6754458471,0.9077575374,0.6699711606,0.3939140901,0.6874043411,0.9100692698,0.7515838019,0.6790418187,0.6196223018,0.9930614918,0.02670991373,0.1902367795,0.4709481786,0.5321521031,0.9765726203,0.7055760321,0.08177118119,0.5912029803,0.9399339677,0.5452147823,0.05389506679,0.3238660519,0.1379971677,0.8740296607
0.7321920233,0.01856527337,0.9885826054,0.9175051767,0.9796343593,0.4955187346,0.6076784507,0.5321782938,0.8493723668,0.1315884502,0.4716637805,0.9674632839,0.2858466713,0.2623779789,0.4449462184,0.4574376627,0.67149416,0.0908808571,0.7654518416,0.4891769293,0.376426411,0.5181155491,0.1243507105,0.2084842633,0.4655302461,0.5035655881,0.6765959423,0.4443688442,0.3707601457,0.6618763799,0.675300528,0.2603844332,0.6459625084,0.8071428227,0.4356703907,0.7739476004,0.887392339,0.06725465991,0.5031582235,0.2240127583,0.5251528851,0.008149812042,0.2256979724,0.9129889544,0.4691094056,0.9314578267,0.4113243516,0.7005414629,0.5273983651,0.1388993553,0.390177986,0.184928495,0.106473585,0.4929397804,0.59384188,0.5717817967,0.948701499,0.04557804392,0.7151495388,0.5007470746,0.5668376595,0.8557846836,0.6180516353,0.7771586788,0.594287199,0.3709857631,0.4298220294,0.03893005904,0.4858719671,0.9091223334,0.6668304382,0.8780999792,0.8758977408,0.8451975573,0.8203036405,0.831981826,0.4286348915,0.07985679409,0.5599427736,0.9606214487,0.2008965135,0.2474288952,0.6009592684,0.4352766272,0.3772179142,0.9069888812,0.3240377474,0.6768889404,0.7352122717,0.6523861618,0.4379290498,0.1040271925,0.3519968206,0.6758145063,0.3308221372,0.4765386133,0.8721550243,0.8243829157,0.2693388722,0.1541522741
0.1235199143,0.6002795843,0.2729410147,0.3285370669,0.9891345183,0.8725036868,0.3167339491,0.4328242016,0.2220649138,0.2917728503,0.4970971695,0.4843619091,0.3243130852,0.53009641,0.9322667939,0.07447813276,0.7018952728,0.5026381739,0.4639404941,0.08328462709,0.05522362089,0.6718745638,0.6761709023,0.9680636889,0.3672477572,0.3826870396,0.3542586554,0.6505366119,0.9113842963,0.931910623,0.2690512789,0.6113207719,0.4170819944,0.7369930434,0.09100029353,0.7891398859,0.9029408813,0.5358017524,0.3135230646,0.2778603641,0.7156236296,0.02324918419,0.2966620827,0.6161834378,0.9973684202,0.7102890752,0.9297296746,0.6728318917,0.1457320647,0.07696955535,0.9555705887,0.7443267638,0.8262630601,0.2836119434,0.6992715049,0.5029581689,0.7521243007,0.802816327,0.8005905924,0.8593116345,0.754255524,0.3398782359,0.5620765191,0.6367193019,0.6314858707,0.3203336756,0.6937908811,0.194263437,0.8920773807,0.04073198729,0.5607440039,0.7804668317,0.7765002541,0.3023695738,0.5205987831,0.4515633602,0.8858114307,0.977599693,0.5768927983,0.8462491138,0.3308279762,0.4944668231,0.3669746927,0.9730724964,0.5643573841,0.6677964802,0.4540449648,0.4371296695,0.9620668226,0.65350465,0.9991380012,0.2094894017,0.7771442464,0.05777335106,0.1515765714,0.1257791401,0.3097239906,0.3938719581,0.9153754084,0.7896220931
